;ID;Nr;Messtag;Name;Fahrbahn;Belag;Manoever;Geschwindigkeit;Fahrzeug;Reifen;Reifendruck;Witterung;Stoerung;Mikrofon;Position
432;432;212;3;Kurvenfahrt ESC-Kreisel trocken;ESC-Kreisel;Blaubasalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;1
433;433;212;3;Kurvenfahrt ESC-Kreisel trocken;ESC-Kreisel;Blaubasalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;2
434;434;213;3;Kurvenfahrt ESC-Kreisel trocken;ESC-Kreisel;Blaubasalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;1
435;435;213;3;Kurvenfahrt ESC-Kreisel trocken;ESC-Kreisel;Blaubasalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;2
436;436;214;3;Kurvenfahrt Fahrdynamikflaeche;Fahrdynamikflaeche;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;1
437;437;214;3;Kurvenfahrt Fahrdynamikflaeche;Fahrdynamikflaeche;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;2
438;438;215;3;Kurvenfahrt Fahrdynamikflaeche;Fahrdynamikflaeche;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;1
439;439;215;3;Kurvenfahrt Fahrdynamikflaeche;Fahrdynamikflaeche;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;2
440;440;216;3;Kurvenfahrt Fahrdynamikflaeche;Fahrdynamikflaeche;Asphalt;Konstantfahrt;40 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;1
441;441;216;3;Kurvenfahrt Fahrdynamikflaeche;Fahrdynamikflaeche;Asphalt;Konstantfahrt;40 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;2
442;442;217;3;Kurvenfahrt Fahrdynamikflaeche;Fahrdynamikflaeche;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;1
443;443;217;3;Kurvenfahrt Fahrdynamikflaeche;Fahrdynamikflaeche;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;2
444;444;218;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
445;445;218;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
446;446;219;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
447;447;219;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
448;448;220;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
449;449;220;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
450;450;221;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
451;451;221;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
452;452;222;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
453;453;222;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
454;454;223;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
455;455;223;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
456;456;224;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
457;457;224;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
458;458;225;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
459;459;225;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
460;460;226;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
461;461;226;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
462;462;227;3;Konstantfahrt Stahl nass;Oval;Stahlbahn;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
463;463;227;3;Konstantfahrt Stahl nass;Oval;Stahlbahn;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
464;464;228;3;Konstantfahrt Stahl nass;Oval;Stahlbahn;Konstantfahrt;40 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
465;465;228;3;Konstantfahrt Stahl nass;Oval;Stahlbahn;Konstantfahrt;40 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
466;466;229;3;Beschleunigungsfahrt nass;Oval;Asphalt;Beschleunigung;0 - 80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
467;467;229;3;Beschleunigungsfahrt nass;Oval;Asphalt;Beschleunigung;0 - 80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
468;468;230;3;Rollen nass;Oval;Asphalt;Rollen;80 - X km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
469;469;230;3;Rollen nass;Oval;Asphalt;Rollen;80 - X km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
470;470;231;3;Motor aus nass;Oval;Asphalt;Rollen;80 - X km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
471;471;231;3;Motor aus nass;Oval;Asphalt;Rollen;80 - X km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
472;472;232;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
473;473;232;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
474;474;233;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
475;475;233;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
476;476;234;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
477;477;234;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
478;478;235;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;1
479;479;235;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;2
480;480;236;3;Stillstand Motor aus;Oval;Asphalt;Stillstand;0 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;3
481;481;236;3;Stillstand Motor aus;Oval;Asphalt;Stillstand;0 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;4
482;482;237;3;Stillstand Leerlauf;Oval;Asphalt;Stillstand;0 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;3
483;483;237;3;Stillstand Leerlauf;Oval;Asphalt;Stillstand;0 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;4
484;484;238;3;Stillstand Drehzahlerhoehung;Oval;Asphalt;Stillstand;0 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;3
485;485;238;3;Stillstand Drehzahlerhoehung;Oval;Asphalt;Stillstand;0 km/h;W75;Goodyear;8 bar;trocken;keine;PCB - Kondom;4
486;486;239;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
487;487;239;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
488;488;240;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
489;489;240;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
490;490;241;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
491;491;241;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
492;492;242;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
493;493;242;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
494;494;243;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
495;495;243;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
496;496;244;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
497;497;244;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
498;498;245;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
499;499;245;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
500;500;246;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
501;501;246;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;50 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
502;502;247;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
503;503;247;3;Konstantfahrt Blaubasalt nass;Oval;Blaubasalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
504;504;248;3;Konstantfahrt Stahl nass;Oval;Stahlbahn;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
505;505;248;3;Konstantfahrt Stahl nass;Oval;Stahlbahn;Konstantfahrt;30 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
506;506;249;3;Konstantfahrt Stahl nass;Oval;Stahlbahn;Konstantfahrt;40 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
507;507;249;3;Konstantfahrt Stahl nass;Oval;Stahlbahn;Konstantfahrt;40 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
508;508;250;3;Beschleunigungsfahrt nass;Oval;Asphalt;Beschleunigung;0 - 80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
509;509;250;3;Beschleunigungsfahrt nass;Oval;Asphalt;Beschleunigung;0 - 80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
510;510;251;3;Rollen nass;Oval;Asphalt;Rollen;80 - X km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
511;511;251;3;Rollen nass;Oval;Asphalt;Rollen;80 - X km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
512;512;252;3;Motor aus nass;Oval;Asphalt;Rollen;80 - X km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
513;513;252;3;Motor aus nass;Oval;Asphalt;Rollen;80 - X km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
514;514;253;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
515;515;253;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
516;516;254;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
517;517;254;3;Konstantfahrt Asphalt nass;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
518;518;255;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
519;519;255;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
520;520;256;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
521;521;256;3;Konstantfahrt Beton nass;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
522;522;257;3;Teilbremsung Asphalt nass;Oval;Asphalt;Teillastbremsung;80 - 0 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
523;523;257;3;Teilbremsung Asphalt nass;Oval;Asphalt;Teillastbremsung;80 - 0 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
524;524;258;3;Vollbremsung Asphalt nass;Oval;Asphalt;Vollbremsung;80 - 0 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;3
525;525;258;3;Vollbremsung Asphalt nass;Oval;Asphalt;Vollbremsung;80 - 0 km/h;W75;Goodyear;8 bar;nass;keine;PCB - Kondom;4
526;526;30;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
527;527;31;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
528;528;32;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
529;529;33;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;6 bar;trocken;keine;Phillips;1
530;530;34;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;6 bar;trocken;keine;Phillips;1
531;531;35;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;6 bar;trocken;keine;Phillips;1
532;532;35;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;6 bar;trocken;keine;Phillips;1
533;533;259;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
534;534;259;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
535;535;259;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;30 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
536;536;260;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
537;537;260;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
538;538;260;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;50 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
539;539;261;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
540;540;261;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
541;541;261;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
542;542;262;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
543;543;262;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
544;544;262;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
545;545;263;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
546;546;263;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
547;547;263;4;Konstantfahrt Asphalt trocken;Oval;Asphalt;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
548;548;264;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;30 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
549;549;264;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;30 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
550;550;264;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;30 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
551;551;265;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;50 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
552;552;265;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;50 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
553;553;265;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;50 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
554;554;266;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
555;555;266;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
556;556;266;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
557;557;267;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
558;558;267;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
559;559;267;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
560;560;268;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
561;561;268;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
562;562;268;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
563;563;269;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
564;564;269;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
565;565;269;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
566;566;269;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
567;567;269;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
568;568;270;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
569;569;270;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
570;570;270;4;Konstantfahrt Beton trocken;Oval;Beton;Konstantfahrt;80 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
571;571;271;4;Konstantfahrt Blaubasalt trocken;Oval;Blaubasalt;Konstantfahrt;30 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
572;572;271;4;Konstantfahrt Blaubasalt trocken;Oval;Blaubasalt;Konstantfahrt;30 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
573;573;271;4;Konstantfahrt Blaubasalt trocken;Oval;Blaubasalt;Konstantfahrt;30 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
574;574;272;4;Konstantfahrt Blaubasalt trocken;Oval;Blaubasalt;Konstantfahrt;50 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;1
575;575;272;4;Konstantfahrt Blaubasalt trocken;Oval;Blaubasalt;Konstantfahrt;50 km/h;W75;Goodyear;8,7 bar;trocken;keine;PCB - Puschel;2
576;576;272;4;Konstantfahrt Blaubasalt trocken;Oval;Blaubasalt;Konstantfahrt;50 km/h;W75;Goodyear;8,7 bar;trocken;keine;Phillips;1
